,name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
533,Billie's Bounce _ Charlie Parker　The Savoy Recordings-S4mRaEzwTYo.mp3,161.4990234375,475,0.3406801132250227,0.10786284506320952,1690.1575412184052,2059.2001691541554,3129.2949664703465,0.0400588406620872,178.6935027423936,-41.88792494183511,22.208391085334483,16.8740273972862,-0.1350455158953444,0.9566569626671318,7.156585073577063,-5.6336405293883125,-1.0202997359172683,-1.8277944097304235,-2.233134098098511,Jazz
534,Hank Mobley - Soul Station  1960 HQ-9ohyLzAu_qM.mp3,101.33272058823529,303,0.3349216946562239,0.14426760375499725,3215.6890619691053,3994.8221240213506,7547.893247811048,0.059385600842927634,129.98873264046344,-10.079181794585619,41.5983896382333,-16.786130918169818,23.256488875114428,-18.732045933859233,11.064820448927634,-23.120921001633874,6.027056093293346,-16.10448546065536,8.293994612126511,Jazz
535,More Today Than Yesterday-Charles Earland-1970-WqEweV0eScg.mp3,137.1951219512195,410,0.44550544565127376,0.1644853502511978,1853.909164730064,2689.472537642508,4040.3369615133915,0.0332673283712817,173.3202379944756,-11.971970900485516,57.864601905668614,-19.77482166743228,22.775069633205838,2.341405673104154,4.625565945927915,11.923731155773785,-7.648908918490642,5.910920522822883,-6.094284710320894,Jazz
536,Art Blakey & the Jazz Messengers - Moanin'-8TdY6iqV2k0.mp3,129.19921875,384,0.3557012486433063,0.13869710266590118,3389.8647351978393,3957.8454142327337,7763.751664766955,0.0715007644196659,128.12229610127523,-15.990808556852924,27.28174964749183,-15.15327827906383,31.52330492587413,-18.70941624852249,14.560477050140747,-16.305467321873806,6.500380583241419,-16.355724480475846,6.143034075513575,Jazz
537,LESTER LEAPS IN    Count Basie Kansas City 7 FEATURING LESTER YOUNG-f60JYoHdfVM.mp3,123.046875,369,0.3861387104075612,0.0954606756567955,2838.459106329285,3708.104239844347,6680.558214689556,0.0369076881369324,117.49064913203293,7.501705177985268,54.84794023180433,-7.980457325822296,12.247055389419318,0.460669040679522,18.785586067101445,-7.13373621638728,4.0025781556433415,-0.28842816567513857,2.1244169084153377,Jazz
538,Horace Silver - Doodlin' (1954)-fhCinGFUCeU.mp3,123.046875,366,0.3402580820804681,0.2108657658100128,1184.2076169255006,1519.1360314638919,2304.4513430757793,0.026456472674390483,197.496929124332,-21.230395458892925,26.05599091149186,14.409702544605866,-5.182747338897636,7.672265032237446,-2.5093486025287617,-1.1743094802184495,-1.0380624822636295,-7.747934730881215,-5.075244689547067,Jazz
539,PERFIDIA  CHA CHA   CAL TJADER-0rjP5MPA3qs.mp3,127.8409090909091,383,0.4029098606986468,0.07349631190299988,2539.978485566924,3088.33172402039,5845.573040116142,0.04643934873303805,156.00581894639703,-29.410567138213576,68.48368968272574,-19.836051610931,18.53553631804661,-11.171158683244393,-2.550545896658235,2.285708570317176,-8.007502445453374,6.355819569594942,-13.650358998925359,Jazz
540,Bud Powell - Collard Greens and Black Eyed Peas-N76ErzOdk9g.mp3,178.20581896551724,516,0.4027150437575819,0.10613054782152176,1759.8879300542944,2815.6120208884013,3459.9693558164427,0.028280094804163443,162.27952517170326,11.016469260695297,33.0683864732284,-2.7617256114103808,12.512403452252984,-3.1409918131931214,6.6247830791015145,-6.579180090955792,4.016664210066321,-3.648935339172017,3.69135177605395,Jazz
541,Milt Jackson - Bags Groove-w3TMe98FJDw.mp3,87.5926906779661,260,0.3038077105917089,0.19652587175369265,2006.653712576701,2503.403997567161,4187.821899036136,0.044552640649187306,151.060341114779,-19.824050734057067,45.070199073599774,-6.314581846311352,4.767180243649328,8.835743419949921,-2.1969640708730918,-9.088491200171141,0.2193791534115494,0.3994810352924328,0.2770896638824665,Jazz
542,Thelonious Monk and John Coltrane - Trinkle Tinkle-6WjW5orDM2c.mp3,78.125,230,0.3739014512754569,0.08057594299316406,2228.038803339959,2482.5152239608865,4987.275291093861,0.04911300395161768,143.8306393591716,-31.2341231360455,49.2706114893665,0.18346027973020854,9.542110712810157,11.77144489267504,-14.271643557153823,14.262316494101773,-7.343680914808317,2.0382746315727243,7.737594727983294,Jazz
543,Thelonious Monk - Misterioso-a1WDW-swiAA.mp3,165.44117647058823,484,0.29769105206030017,0.1444288194179535,1430.5240213303568,1934.1148797668332,2685.900557744726,0.029458294832528438,178.45265361024957,-12.228901268980467,20.183187693832885,16.894352200907846,-0.07444822437482264,0.7576566230319809,-2.043192777959951,-4.684117584225809,-5.488941626434364,-0.6387544096186895,-2.7874857557816246,Jazz
544,Nat King Cole-(Get Your Kicks On) Route 66-lBbGRxSiYBs.mp3,140.625,412,0.3733749082177816,0.09875807911157608,1091.8123010366346,1473.559578511764,1841.9561248222326,0.02484583668190033,179.47486486231548,10.740025115522876,11.006764043088086,8.711481388662834,-6.596889743271654,7.224714710247802,4.4160675143066,0.7760080582626511,3.7338362832948846,1.7109755609338049,3.2365503152668835,Jazz
545,Jimmy Smith _ Wes Montgomery _ OGD (aka Road Song)-L97XaO61d7k.mp3,156.25,471,0.39183268773640856,0.09276415407657623,1217.4101669327933,1968.0388372187995,2312.3365837579995,0.019869511204891558,180.0712602379623,7.967715890155758,45.64137812061786,-2.098044869841287,11.363638625241412,15.544704800909846,-12.91880118872793,9.981373773970594,-4.557475333968176,0.3358603898429303,4.1451251174293615,Jazz
546,Cannonball Adderley - One for Daddy-O-u2xx3YTu2ac.mp3,108.17307692307692,321,0.35766440717838105,0.1511176973581314,5163.093022752797,4862.084476154418,11272.341731601091,0.11845047492555995,98.40551076456484,-8.279262750248655,51.24016740583278,-23.587769130252962,33.39888004747754,-21.073974117769342,18.49147876003313,-19.974948756683503,12.392776284203403,-14.195120745134965,1.6403348476533777,Jazz
547,Jazz Classics - Dizzy Gillespie - A Night In Tunisia-BQYXn1DP38s.mp3,89.2857142857143,262,0.30102817633822543,0.0929008424282074,1949.0253184227306,2047.037295897269,3709.066314588765,0.04804535888614008,170.66772130271562,-36.84087697301297,33.52150119336549,5.0401232900409845,-16.897844575125653,7.487744972060604,-0.5880324434400681,-8.78888471502595,-1.0619811394680432,-3.08943986521096,-5.068714676139676,Jazz
548,Herbie Hancock  Watermelon man-ZbHJHPTikQA.mp3,129.19921875,388,0.4023848808101879,0.1374666392803192,3452.517431288597,4171.867330517151,8359.391118572223,0.06508212094459494,124.01618966743986,-5.954794858188336,45.64163250367133,-12.135515094486749,28.92596827429669,-19.979783566488024,18.16778121611336,-21.12987875958078,7.909233524529692,-12.10758361530328,8.639254595558134,Jazz
549,Hank Mobley - Remember-KV0HX9sk_04.mp3,83.35433467741936,246,0.35489440204967004,0.15666049718856812,3459.179668317772,4171.431746034109,8226.312756612206,0.06518680663054696,125.30229217091689,-10.00879506081084,44.45033214305814,-16.607118929754094,27.537420125492762,-19.238857029174547,14.287716878925712,-22.60010869865901,8.211265936990106,-15.647069545582,9.149770584835796,Jazz
550,Bill Evans - Waltz For Debby-dH3GSrCmzC8.mp3,102.27272727272728,305,0.4626808897366628,0.10357148200273514,653.4962415552467,1250.197915554005,926.6256444062574,0.01360726656012977,185.04403515058118,54.44595764514387,26.85925170857137,18.282815318448534,4.238400458042552,7.206094577953276,3.961210816793553,-0.634202784100208,1.949579480518665,1.093269080205502,-1.3267705812507098,Jazz
551,Dave Brubeck - Blue Rondo a la Turk-KAlVasHbipo.mp3,191.40625,562,0.3806889780716668,0.1222980096936226,2231.844642899966,3157.204477261967,5077.285965013061,0.038436999877047864,149.48554492940116,4.240444931512613,38.81655741721435,-14.634372944005992,23.389345876722828,-9.667269108614688,10.697023199245141,-9.15694711201356,2.560690336797069,1.7067637761405177,-4.300950329859426,Jazz
552,Joe Henderson Quintet - Recorda-Me-xwRbcb4ADjY.mp3,122.28260869565216,360,0.4073284980504128,0.09822388738393784,1778.6203552360073,2423.432262464357,3501.824428922731,0.03171143098927471,164.7791196427058,-1.6630919822794428,25.932377285653363,4.838645565124986,20.000854803892434,1.346326643167358,-2.0661445660771585,0.7274849567075529,-7.1843561354736245,-0.7758268473963981,-6.628702965941987,Jazz
553,My Favorite Things - John Coltrane [FULL VERSION] HQ-qWG2dsXV5HI.mp3,170.45454545454547,507,0.3903985868262985,0.06393598020076753,2129.022213228264,3229.8644857234112,4746.678437574071,0.03154005804285672,161.31128513046448,-1.8395043729959335,49.2280327274753,-15.61368687854728,29.785266668331946,-7.493878797910634,11.105526357495318,-7.9039176506157585,1.1454752584938317,1.945788946247781,-2.7345323374980017,Jazz
554,Joe Henderson - Blue Bossa-M69YdmAJoLs.mp3,108.17307692307692,323,0.3497387277273933,0.13128972053527832,1722.4357840210946,2442.132804356496,3035.346516502726,0.033146415397606065,183.14471896341632,-13.669572514611056,10.14394929184053,11.489476500078636,9.0074246245901,-0.3002456122831613,0.4735449063399496,-7.649269650440228,-5.234216467763088,-6.430624505545275,-1.9492918953729077,Jazz
555,Herbie Hancock - Maiden Voyage-hwmRQ0PBtXU.mp3,122.28260869565216,369,0.3545943908080689,0.13346955180168152,2724.4254047215545,3204.6153742717797,5813.617989304337,0.05430479698425279,153.55639240853938,-25.60205593266209,40.880888868656186,-17.965600296642034,26.747977593346576,-19.826992543522483,2.5875771577472664,-4.774367108011266,-11.661984087361555,-8.075812879055785,-6.179034137210857,Jazz
556,Art Pepper－You'd Be So Nice to Come Home To-xISaCzXYYg8.mp3,89.2857142857143,267,0.41174330593535546,0.05596760660409928,2472.0851765531875,2937.8254014396507,5795.169082572885,0.04542575139065833,144.68176982357758,-19.721750314595106,59.87267149131855,-13.203174384877086,14.419441870040906,4.699296028262452,-10.880887039412922,13.250747762799776,-8.452617287972139,11.387932155627894,-1.2312774989036992,Jazz
557,Dave Brubeck - Take Five-vmDDOFXSgAs.mp3,125.0,381,0.4821501953816626,0.08284468203783035,3029.380770256953,3576.454517694547,7064.461920775065,0.05250820206024828,128.27769546917915,-6.9727818817441705,52.780813642698,-11.762431889647242,27.620273621313558,-5.302194962949967,10.887159117176363,-1.0806256585555565,-0.2525455866107041,9.753871392743935,-6.788797630374582,Jazz
558,Lee Morgan Quintet - Ceora-ECw3WAX41OA.mp3,127.8409090909091,382,0.3530813894515199,0.11459465324878693,1532.5704576118899,1930.3384298428366,2877.8155738919177,0.032912980156731456,184.98568983927277,-13.465659036453971,26.04267750624189,7.285989700782464,9.881913377393152,-0.5519448892936971,-6.820896952204808,-3.858490540738941,-11.752586177017054,-6.488719570629411,-3.858879143404207,Jazz
559,Stan Getz & Charlie Byrd - Desafinado (Verve Records 1962)-or5qBh8Xbpc.mp3,175.78125,518,0.4662936051214796,0.060802016407251365,2616.159499094157,3491.69889456226,5938.5939166567905,0.03713101723601565,123.90007069167223,8.110637466903443,59.050169263166104,4.0041899992783065,31.315273663117637,1.7287079443100912,10.302040231833034,1.6870489578273558,6.909276021537477,0.1652458330996859,-2.369606652786016,Jazz
560,'Comin' Home Baby'  Herbie Mann-RJEjFh2FOzA.mp3,78.125,230,0.5395811386981457,0.05325841158628464,2842.685101913489,3995.8189454289836,6684.530268576677,0.037865638054781936,125.56282634435095,3.731307695940147,50.56195126278279,3.5237601979825874,23.981933568108865,-3.7917836014774977,12.476259064724536,-6.344929625443647,6.15574263236377,-0.2311066502151456,4.169565138594793,Jazz
561,Benny Goodman- Let's Dance-M7HYVow1kHQ.mp3,175.78125,383,0.3982837960880552,0.08599653840065002,1183.8882483070474,1232.0513387008325,2350.449027713088,0.0350517482606544,211.5421736739215,-28.97173527173123,8.234142020852323,33.68402315079214,-11.770578775111302,-1.6779177293650942,5.338047948986878,-5.949150317689449,-3.3820278554169336,-2.242537825463618,0.4306852731491062,Jazz
562,Miles Davis - Milestones-2vOWMz1z7rk.mp3,119.6808510638298,355,0.3742709291319136,0.1215946450829506,3217.335058533361,3204.4202334095007,6539.1680493007825,0.07253496667790058,125.44770183295451,-52.62958670776797,56.46685497535896,-19.230792099454124,28.69254871213053,-6.4638245480175724,9.30861396489517,-4.502996182405783,3.0843755138288986,-1.0268595620182068,3.899088769413431,Jazz
563,Gerald Wilson - Viva Tirado-83Cn2UU79F8.mp3,125.0,370,0.38144001812650064,0.07078472524881363,2447.923574793941,2835.5311608386046,4771.9019428478305,0.05425497354786383,158.5725919986624,-43.53926719609971,41.31438693901679,-7.606392107549302,12.404430948269848,-14.779145420606008,7.311626397706445,-10.292114825780127,-2.3786447249060148,-1.1047517289156124,-5.655279984657744,Jazz
564,John Coltrane - Acknowledgement-qagOblqhBhk.mp3,123.046875,371,0.4146372072459693,0.09664667397737504,3530.009336246433,3946.361472777203,8037.712508163217,0.07767753482972138,122.77975732273413,-11.210984577364316,44.77209074979545,-22.322300738650462,33.675468754093735,-17.179960081204566,11.427804789328489,-17.880726039825575,3.6119677361889853,-7.2884779739733885,4.3686382344660855,Jazz
565,Duke Ellington - Take the 'a' Train-zGsGwFBoEgc.mp3,170.45454545454547,474,0.4282910718299181,0.29916754364967346,1443.0077440861978,1507.9518432550565,2829.0737807793453,0.04085465444208702,189.8440779139724,-29.85735081514627,41.482398757252184,52.68741760749224,-3.3277466745803737,-4.539619564071487,12.648611608445695,-4.097935481610686,-9.26344622889624,7.391125925112729,-4.464749237331889,Jazz
566,Jimmy Smith - The Organ Grinder's Swing-p0AGYvMFdNo.mp3,81.52173913043478,175,0.44175765595760597,0.09435271471738817,1384.085971345923,2121.104629561825,2718.4632040113447,0.026806759331948947,176.53539129927796,3.671095336310168,46.41167162653896,-7.252496549618834,16.514736583453686,12.808944859365981,-9.354551932518604,18.859274253920734,-4.707196437311865,2.2538118919287484,4.31557133956787,Jazz
567,Yusef Lateef - Love Theme From Spartacus-BhqQFs7huwU.mp3,133.92857142857142,398,0.35511762893891,0.05894904956221581,2401.203487798979,3624.0252612051904,5256.02325417753,0.03933401168819625,146.01529455821768,18.89224306775917,41.53934008635915,-16.224641911657265,28.987720171573724,-6.428201029528894,14.77552743511536,-12.895124869703533,-0.8305446132846698,-7.14107463346347,-1.264486192929545,Jazz
568,Sarah Vaughan - Lullaby of Birdland-x8cFdZyWOOs.mp3,123.046875,367,0.4255241518988041,0.07805626094341278,2232.537941671781,2507.717813956372,4615.415146771599,0.04657848503813532,137.83095478645228,-39.252558416629135,46.458224463564555,6.757491998441568,15.520821497154591,11.915335206489775,-0.7338604229909694,8.346670237168869,-2.8829686416458067,3.1692893585941184,2.13114315904832,Jazz
569,Killer Joe By Art Farmer & Benny Golson Jazztet-u23Etcb-L9M.mp3,109.95678191489358,328,0.3328100602495737,0.049982525408267975,4116.44813848346,4030.201072770417,8645.618554460743,0.1199300823073884,97.0760521450922,-6.672753965518012,47.129230684882934,-14.687578252699055,20.346920757849734,-17.872259488406133,10.431626102025994,-17.981901121558842,-1.7876205708367845,-5.0436394579351935,6.575111111318368,Jazz
570,Eddie Harris & Les McCann - Compared To What-fvJzCdgB3Tc.mp3,147.65625,446,0.4513902280281332,0.07058081030845642,2134.537010177793,2754.8891277525518,4739.989393488172,0.0434542597877967,163.34516583566375,-23.810614000357237,43.86713295436754,-16.248425818253537,29.05615113395595,2.7277841501255566,-0.4116066562788165,2.0310078381270182,-8.404339285649375,0.14439479862948953,1.7121463549959852,Jazz
571,Kenny Burrell - Chitlins Con Carne-mP0flneNfaQ.mp3,130.8139534883721,392,0.4642177224766718,0.0640435516834259,3109.3925684483565,4253.696617074836,7292.190092438966,0.04231835451417694,122.13278479535211,17.149890108033812,42.066118352289536,5.601534786065637,29.66317108426872,-5.83196899516608,9.291124945510235,-2.6465601011749964,6.349881665105514,-10.188945827788958,5.754234606042795,Jazz
572,Wes Montgomery - Bumpin' On Sunset-dqn3PF_DcSg.mp3,106.13207547169813,317,0.4108984676809825,0.10794679820537567,1538.119515893448,2386.781528225914,3147.3704336039345,0.02336889874118571,161.73971025397887,13.577377551220131,53.472345765066855,-3.4345403795713905,18.09909908059605,7.4417931598107145,-9.011190967776619,7.397016517092551,-5.969830993094216,6.188972141795762,-4.1785933119266,Jazz
573,Bill Evans - Night And Day (Everybody Digs Bill Evans)-N3xeX3MqJew.mp3,84.72079918032787,252,0.4771417634371906,0.09175540506839752,3827.4466252679053,3754.4851210148586,8063.5401297649,0.0784826445997807,109.34971275946042,-9.455825576710948,58.11596472946237,-20.022424106845623,31.270017684285587,-10.923236818071489,13.011211997787434,-4.0840028261008365,1.2511628142568112,0.07334194152606062,0.642676777062421,Jazz
574,Miles Davis Someday My Prince Will Come-Lo18F5ObPng.mp3,156.25,469,0.3902793761468904,0.0750519409775734,3512.545822698061,3687.37698772133,7326.17141206447,0.08345740969979558,115.2639617400098,-15.949126707033932,62.4188378709969,-10.633031364124943,32.018310075618565,-15.331183962028641,15.34478610740233,-6.670869758115031,5.14991001207231,-2.3312092828235675,4.613296400501183,Jazz
575,Oscar Peterson   Night Train-0yQyjcpnx3g.mp3,103.359375,310,0.4635433590908081,0.04371236264705658,3099.5504090118925,3907.244402885494,6852.026622287998,0.056934368499661374,117.18075876296562,44.261870478166074,37.96145041949829,8.778930869495454,30.06158563171277,-7.028124544207836,19.191431101768803,-14.053386840453193,4.453001852128176,-3.3421689644794883,-0.39444181602513,Jazz
576,'Round Midnight - Thelonious Monk (1947)-zre0u5XyNfY.mp3,61.5234375,185,0.33722276867609496,0.16059087216854095,1402.6537752862826,2005.2023236153009,2719.034947256555,0.027948621625870744,167.73531779152842,-3.533646341174221,42.92715848442066,1.2384720665949034,3.0844408158550443,10.591794134467245,0.00905863276123162,-1.169424037125702,-9.76519898362362,-3.5126165263485816,-2.6901037642287897,Jazz
577,Charlie Earland - Black Talk (pt. 1)-xSaPCoTZr-8.mp3,132.51201923076923,395,0.42705555994799627,0.14353327453136444,2311.723018829301,2584.441380759564,4759.923995168586,0.05659130557033669,158.17050484866462,-37.27023482105022,49.244937424376154,-13.802254738161226,23.74611176828353,-2.4572401122125886,4.056112019180535,5.0936951253222755,-2.9862599951737026,5.284590265057224,-5.149757431472648,Jazz
578,Jimmy Smith & Stanley Turrentine - Back At The Chicken Shack-RcOIUECTPtU.mp3,108.17307692307692,325,0.4659503343180258,0.07409673184156418,1800.2339123868946,3363.988749587056,3330.7054026428063,0.02336149177270977,148.66065775531376,33.261193875564075,30.26595515320734,11.367252427982173,39.4925970509906,0.13354847967437408,12.967929734393124,-4.192145440185967,6.411438481506183,-4.584186394722732,1.1486854258772423,Jazz
579,This Here - Bobby Timmons-K9q4LRyhufo.mp3,191.40625,569,0.3957711330946093,0.08255530893802643,2794.7382095939397,3084.0927222089235,6276.796767290901,0.05924438224611391,147.49133657221466,-37.457314403957895,67.04906077430293,-23.005247817111663,23.509013297702808,-14.273106956278141,4.294503135290662,-0.21397937807179648,-9.448990790001847,5.432753093295773,-11.486680012742989,Jazz
580,Wes Montgomery - Four On Six - The Incredible Jazz Guitar Of Wes Montgomery-BqLDTKun4so.mp3,102.27272727272728,306,0.3609964408754663,0.12515796720981598,1495.0548477975306,2166.453864476444,3265.2717801908034,0.023153546919441808,169.2031349636561,-8.321074602877157,52.2082539368414,14.563966849011809,8.707434289916678,1.625280455303197,-9.474543802680596,3.5873681629535867,-4.1742085303789285,-1.9187589831503784,-5.7030478172400825,Jazz
581,Wynton Kelly Trio (Wes Montgomery)_ Unit 7-jUN01HYwRX4.mp3,106.13207547169813,322,0.3524377919313947,0.08978471159934998,2368.4441900327474,3129.401542048786,5560.167730801138,0.03990596853519792,153.4050671426872,-10.427980509941829,56.152466867609576,-14.866963738874016,18.235019088645515,-5.190351483849248,-8.705692931850965,1.9025514530649108,-6.578403426235063,-4.46447129837852,0.3065753009069934,Jazz
582,Clifford Brown & Max Roach - Joy Spring-6tBJa8Ew6fQ.mp3,166.70866935483872,492,0.4142935482244123,0.1070512905716896,2065.9195267033538,2996.1955657341637,4103.198799629329,0.03421064599256644,150.10540672253234,-9.515886503875512,29.67105690303552,7.980550671083368,27.45867835929469,-7.351087381478019,15.31898437008158,-2.8997206763978047,4.566722986093875,-1.1119511986913675,2.4527997973231384,Jazz
583,Toots Thielemans - Bluesette (1964)-Oi4G6UmYK9U.mp3,98.68421052631581,275,0.4548352751551423,0.11914002895355225,1858.33024491902,2783.7353417327613,4166.100649249548,0.02879369321985738,161.00597748845115,0.13712275324924114,59.34355292385931,-2.1093159604032548,24.800219875558,2.3341014957199513,2.5527242450485805,0.5195412623003459,0.9882583585440818,4.2585899042984465,-4.585949094979084,Jazz
584,Cannonball Adderley - Autumn Leaves-u37RF5xKNq8.mp3,110.29411764705885,330,0.4204789825316855,0.12267330288887025,3966.805058126389,4341.996723290037,8990.919982519554,0.07399101465283539,105.30599048011491,5.405036883542171,66.98083963726921,-7.4622496244328556,32.676870420416286,-10.22599871316135,15.938934173389649,-11.060401338884908,9.258486948255332,-10.412155189036806,2.0332899409932508,Jazz
585,Theme from Exodus - Eddie Harris-II_LtoZGSVg.mp3,117.1875,324,0.32713618708793923,0.07960773259401321,2737.3245995065968,3626.470566557835,6249.386610423086,0.04020181327217647,121.46083975613907,2.885300654516555,39.68670533409963,-0.7645277381348128,13.79268749016663,-11.523384738510533,16.91334958870936,-9.912689260030234,4.676205019355648,-7.957499106803657,1.3072334114959674,Jazz
586,Thelonious Monk and John Coltrane - Epistrophy-K_h1geOaLvY.mp3,79.22535211267606,237,0.41237236116910814,0.1119430735707283,3834.584565485221,3631.9291153467548,8015.447232756577,0.08896897544960299,109.4314531488228,-42.2679095582616,73.9725192178892,-3.1327240281092745,33.49318173686236,-20.507714357972368,6.932775597559984,0.4419327783960016,-3.7053995601693375,-0.12477295307746472,-6.256862440650573,Jazz
587,Art Blakey & the Jazz Messengers - Along Came Betty-CTzRHq_cH5E.mp3,109.95678191489358,331,0.3729698205543959,0.14900563657283786,2989.09294992202,3822.558144725518,6666.34580063008,0.05487384933928341,135.3576471945357,-15.730499209989706,32.015416574488285,-9.524019668599657,30.5855949106151,-16.491570576295224,20.626924579713787,-14.0663140740515,9.531420366614725,-16.038395130573267,4.106003571577924,Jazz
588,John Coltrane - Equinox (Original)-5m2HN2y0yV8.mp3,119.6808510638298,353,0.3933606383688372,0.046453893184661865,1902.5023021640927,2776.3001276433006,4102.186074158569,0.03260848431204077,158.55543414752103,2.8400881582171733,44.51425232087978,-8.611316876009548,20.68477066808516,-1.894978452376428,-1.425239167402896,3.0124069857210647,-10.724097684323262,3.737151352461455,-5.083311536468583,Jazz
589,Lou Donaldson - Blues Walk-wwO5TZdNWok.mp3,112.34714673913044,324,0.3856538579671792,0.19999517500400546,2631.009779043188,3547.5424468556257,6070.527181241534,0.042480248292779285,121.6498279372784,-4.163116069257857,51.761189538300044,1.0197605849614937,28.801211343373204,-12.691527074641723,15.192062313812436,-8.182595297946364,5.499606976686731,-4.449873373384903,3.7506844502761547,Jazz
590,'Cast Your Fate to the Wind' Vince Guaraldi Trio-ADPgTmca6Zs.mp3,125.0,365,0.511850345764022,0.051903046667575836,1980.7615206767425,2935.634307142105,4338.802607993601,0.025868056198521568,156.40772392435827,16.342817896829008,41.319540528749904,-8.26810124585786,20.98058772806332,-2.1188892916604947,8.346645298132147,-0.0850024489627225,4.5274901589810845,7.031689916281095,-0.5857129650583102,Jazz
591,Wayne Shorter - Footprints-3XvJFW0DHbU.mp3,137.1951219512195,405,0.3764423218895325,0.1254672408103943,2512.1984673399043,3059.6813087321325,5230.9358519495145,0.05010903867733764,160.00557153000798,-35.249550940201395,44.02151031210418,-12.465974426073188,23.74477572905953,-14.895064292372188,3.6031153848470967,-9.767320006357675,-3.1000785399403035,-3.6855790949615863,-0.6699617970075687,Jazz
592,Art Blakey - Dat Dere-_3vpiTgG59A.mp3,127.8409090909091,383,0.3732378395042059,0.16607138514518738,2128.257364237628,2459.6745755290244,4304.071332809907,0.041852959639428776,166.86076868095756,-40.70096526658384,37.26612660310799,-9.07340196299386,15.661456096038885,3.6274407824583865,-5.43242332328658,4.678157755581475,-7.893911321884188,0.5041698574812687,-3.9392500729777438,Jazz
593,Gerry Mulligan Quartet - Bernie's Tune-W985hWD5KYg.mp3,104.16666666666669,297,0.3804127901380386,0.05348880589008331,1657.1142905399026,1890.9932795189914,3061.139060492997,0.03948731573796563,162.43501962129798,-26.83063066202272,5.127086103104354,11.420400619093796,8.61880404794847,14.404764100971505,-3.0496085918238958,0.15241481296699402,-2.4629166780232103,-9.061721798064912,-4.075312361393841,Jazz
594,Lee Morgan - The Sidewinder-qJi03NqXfk8.mp3,156.60511363636363,473,0.4544564503882688,0.13200531899929047,4472.2085453268655,4434.1549739908705,9688.240027649117,0.10751616770268962,101.66506024649011,-7.760252475760847,45.40089122047822,-19.643360897818464,36.4669565736713,-23.050005500269762,17.135438120642974,-11.34415994358998,5.961713765365361,-13.312053069505689,7.929528486173179,Jazz
595,So What - Miles Davis (1959)-ZrfzenYhv9w.mp3,133.92857142857142,383,0.4500669942753701,0.06829878687858583,2345.5172389039817,3041.3923470641494,5302.803815329462,0.04110989024724461,134.65689440508123,-0.3621367953209286,45.68638121338292,-9.08957512041826,23.066523700909748,-0.11557835554735273,4.234342394316253,9.638736588426916,-7.466868226059276,11.016383941654404,-5.381444976342549,Jazz
596,Horace Silver - Song for My Father-CWeXOm49kE0.mp3,127.8409090909091,377,0.3920593095578012,0.1676655113697052,2408.2180988898967,2866.138045715062,5126.215668701114,0.0479129014576914,156.26409285861024,-34.00418449719716,48.6938091542946,-10.751549687936363,21.78505145221832,-4.884462363803396,-3.3443417603528487,-2.1985288287912867,-8.724605385324265,-3.26047275867132,-6.357229108636638,Jazz
597,John Coltrane - Giant Steps-h6NCx0wcrC4.mp3,143.5546875,432,0.4331709942092599,0.15661050379276276,2842.6609344686913,3601.387253480657,6622.503010185879,0.0506094823311726,135.81027330338188,-17.616158818887552,50.21664546228895,-17.240930504058582,30.61488276703247,-17.57098141033661,20.634828176740527,-9.00812340433441,9.410280383822,-0.3920398206772003,7.889246384720937,Jazz
598,Freddie Freeloader - Jon Hendricks & Friends-2FaMtXw2mRE.mp3,140.625,418,0.43372120755016746,0.06102123111486435,2805.311289759662,3661.484684903272,7250.485619370705,0.03940359668501126,124.42543897868781,3.838263013002381,76.41227725395505,-6.492221623057219,32.71639136384607,-3.6959811003883014,6.813752123369107,4.960964987000578,-5.3204321591950245,10.788628680274982,-9.468608899063515,Jazz
599,Charlie Parker - Star Eyes-8CsKnTUbth0.mp3,139.6748310810811,424,0.32689304642971656,0.0840935930609703,2363.9842959446223,2334.4032798383296,4633.401149123814,0.06345536711292248,144.07722341937063,-54.41521984101064,47.4773031180478,-3.928174437340176,5.796427968245328,7.047616622481775,-5.59753967500965,7.648170773282051,-3.766025994983484,4.2604247073919,1.7572068421991638,Jazz
600,Wayne Shorter - Speak No Evil-fvRkGglLe-U.mp3,140.625,418,0.3892642292826793,0.14547915756702426,3306.64867226559,3548.732308111751,7085.235689736905,0.07354266159227603,135.57268583003253,-35.474940290408476,49.24656104015124,-19.72805193910364,28.296588754891676,-17.964973788675643,5.6601505201883215,-7.1538274386186025,-5.257841047711605,-2.3482648142813765,-2.6538220045665213,Jazz
601,Barbados by Charlie Parker-k0FJ1SdS-ts.mp3,82.03125,205,0.3338045262691792,0.07406383007764816,1637.5069451571694,1803.0262790141376,3066.6929871423176,0.042076851150487884,171.9452690829024,-39.997062123796354,14.238764660034645,13.826905243199006,-0.8595955233607883,4.663067382623594,4.388711192377513,1.0073186578008422,-0.9873099100822504,3.514205700099522,-2.491507362383892,Jazz
